,postalCode,bed,bath,sqft,lot_size,built,on_site,City,price,HOA,Latitude,Longitude,link,img,Place Name,CND,SFR,TWN,estimate,percent_difference
1347,48237,3.0,1.0,1347.0,5227.0,70.0,28,Oak Park,67500,0.0,42.4662,-83.184,https://www.ziprealty.com/property/24600-CLOVERLAWN-ST-OAK-PARK-MI-48237/38199894/detail,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Oak Park,0.0,1.0,0.0,78223,0.158859259259
1351,48323,4.0,2.0,3389.0,15246.0,50.0,4,West Bloomfield,2450,0.0,42.5683,-83.3805,https://www.ziprealty.com/property/link/M-21140535-MI_GSAR/detail,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,West Bloomfield,0.0,1.0,0.0,59311,23.2085714286
1353,48323,3.0,1.0,2007.0,11761.0,75.0,4,West Bloomfield,1550,0.0,42.5683,-83.3805,https://www.ziprealty.com/property/link/M-21140000-MI_GSAR/detail,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,West Bloomfield,0.0,1.0,0.0,95469,60.5929032258
1377,48323,4.0,2.0,3674.0,16553.0,44.0,14,West Bloomfield,2250,0.0,42.5683,-83.3805,https://www.ziprealty.com/property/link/M-21134752-MI_GSAR/detail,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,West Bloomfield,0.0,1.0,0.0,155318,68.0302222222
1412,48334,2.0,2.0,1145.0,0.0,35.0,3,Farmington Hills,1100,0.0,42.5065,-83.3484,https://www.ziprealty.com/property/29880-W-12-MILE-RD-FARMINGTON-HILLS-MI-48334/83918657/detail,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Farmington,1.0,0.0,0.0,8449,6.68090909091
1437,48334,2.0,2.0,1227.0,0.0,35.0,6,Farmington Hills,1100,0.0,42.5065,-83.3484,https://www.ziprealty.com/property/30056-W-12-MILE-RD-FARMINGTON-HILLS-MI-48334/83260461/detail,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Farmington,1.0,0.0,0.0,12662,10.5109090909
1454,48334,3.0,3.0,1560.0,16117.0,62.0,17,Farmington Hills,1600,0.0,42.5065,-83.3484,https://www.ziprealty.com/property/28776-GREEN-CASTLE-RD-FARMINGTON-HILLS-MI-48334/38101520/detail,https://images-mls.static-ziprealty.com/images_mls/MI_FAAR/2/16/03/58/216035879_180.jpg,Farmington,0.0,1.0,0.0,40012,24.0075
1486,48336,3.0,2.0,2320.0,27443.0,63.0,2,Farmington Hills,1500,0.0,42.4656,-83.3638,https://www.ziprealty.com/property/link/M-21141158-MI_GSAR/detail,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Farmington,0.0,1.0,0.0,16876,10.2506666667
1487,48336,3.0,1.0,1989.0,6970.0,52.0,2,Farmington Hills,1625,0.0,42.4656,-83.3638,https://www.ziprealty.com/property/link/M-21123038-MI_GSAR/detail,https://images-mls.static-ziprealty.com/images_mls/MI_GSAR/21/12/30/21123038_180.jpg,Farmington,0.0,1.0,0.0,30529,17.7870769231
1498,48336,3.0,2.0,3412.0,11761.0,31.0,4,Farmington Hills,1800,0.0,42.4656,-83.3638,https://www.ziprealty.com/property/link/M-21140217-MI_GSAR/detail,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Farmington,0.0,1.0,0.0,84649,46.0272222222
1515,48336,3.0,1.0,1032.0,5227.0,52.0,12,Farmington Hills,1075,0.0,42.4656,-83.3638,https://www.ziprealty.com/property/20726-SAINT-FRANCIS-ST-FARMINGTON-HILLS-MI-48336/38117434/detail,https://images-mls.static-ziprealty.com/images_mls/MI_REALSOURCE/21/13/69/21136995_180.jpg,Farmington,0.0,1.0,0.0,6937,5.45302325581
1522,48336,2.0,2.0,1126.0,0.0,44.0,12,Farmington Hills,51000,0.0,42.4656,-83.3638,https://www.ziprealty.com/property/30715-SHIAWASSEE-RD-FARMINGTON-HILLS-MI-48336/82715157/detail,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Farmington,0.0,1.0,0.0,57827,0.133862745098
1525,48336,3.0,5.0,2908.0,0.0,12.0,12,Farmington Hills,550000,0.0,42.4656,-83.3638,https://www.ziprealty.com/property/25545-INKSTER-RD-FARMINGTON-HILLS-MI-48336/38107133/detail,https://images-mls.static-ziprealty.com/images_mls/MI_REALCOMP/2/16/03/82/216038248_180.jpg,Farmington,0.0,1.0,0.0,641052,0.165549090909
1538,48341,4.0,1.0,2410.0,4792.0,95.0,15,Pontiac,30000,0.0,42.6294,-83.3041,https://www.ziprealty.com/property/link/M-21133520-MI_GSAR/detail,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Pontiac,0.0,1.0,0.0,43627,0.454233333333
1546,48341,2.0,1.0,607.0,6970.0,67.0,28,Pontiac,35000,0.0,42.6294,-83.3041,https://www.ziprealty.com/property/574-HIGHLAND-AVE-PONTIAC-MI-48341/38016367/detail,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Pontiac,0.0,1.0,0.0,41595,0.188428571429
1550,48341,2.0,2.0,2192.0,7405.0,106.0,28,Pontiac,58500,0.0,42.6294,-83.3041,https://www.ziprealty.com/property/124-HENRY-CLAY-AVE-PONTIAC-MI-48341/37958559/detail,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Pontiac,0.0,1.0,0.0,65111,0.113008547009
1558,48341,2.0,1.0,3140.0,5227.0,106.0,33,Pontiac,47500,0.0,42.6294,-83.3041,https://www.ziprealty.com/property/link/M-20721858-MI_GSAR/detail,https://images-mls.static-ziprealty.com/images_mls/MI_GSAR/20/72/18/20721858_180.jpg,Pontiac,0.0,1.0,0.0,119319,1.51197894737
1563,48341,7.0,4.0,7105.0,19602.0,116.0,33,Pontiac,229900,0.0,42.6294,-83.3041,https://www.ziprealty.com/property/link/M-20721841-MI_GSAR/detail,https://images-mls.static-ziprealty.com/images_mls/MI_GSAR/20/72/18/20721841_180.jpg,Pontiac,0.0,1.0,0.0,285277,0.240874293171
1587,48341,3.0,1.0,1124.0,6098.0,80.0,36,Pontiac,14900,0.0,42.6294,-83.3041,https://www.ziprealty.com/property/299-PROSPECT-ST-PONTIAC-MI-48341/37962823/detail,https://images-mls.static-ziprealty.com/images_mls/MI_REALCOMP/2/16/02/79/216027942_180.jpg,Pontiac,0.0,1.0,0.0,25114,0.685503355705
1589,48341,3.0,1.0,1722.0,6098.0,80.0,37,Pontiac,14900,0.0,42.6294,-83.3041,https://www.ziprealty.com/property/link/M-21120895-MI_GSAR/detail,https://images-mls.static-ziprealty.com/images_mls/MI_GSAR/21/12/08/21120895_180.jpg,Pontiac,0.0,1.0,0.0,31520,1.11543624161
1603,48342,3.0,1.0,2246.0,7405.0,45.0,15,Pontiac,12900,0.0,42.6439,-83.2792,https://www.ziprealty.com/property/link/M-21132811-MI_GSAR/detail,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Pontiac,0.0,1.0,0.0,26443,1.04984496124
1620,48342,4.0,2.0,2900.0,0.0,2.0,20,Pontiac,159995,0.0,42.6439,-83.2792,https://www.ziprealty.com/property/link/M-21129447-MI_GSAR/detail,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Pontiac,0.0,1.0,0.0,177136,0.107134597956
1649,48342,3.0,1.0,1579.0,5663.0,96.0,33,Pontiac,37990,0.0,42.6439,-83.2792,https://www.ziprealty.com/property/link/M-20722245-MI_GSAR/detail,https://images-mls.static-ziprealty.com/images_mls/MI_GSAR/20/72/22/20722245_180.jpg,Pontiac,0.0,1.0,0.0,43387,0.142063700974
1716,48363,5.0,4.0,6482.0,0.0,14.0,2,Update,679900,0.0,42.7732,-83.1711,https://www.ziprealty.com/property/link/M-20932078-MI_GSAR/detail,https://images-mls.static-ziprealty.com/images_mls/MI_GSAR/20/93/20/20932078_180.jpg,Oakland,0.0,1.0,0.0,752042,0.106106780409
1753,48367,2.0,1.0,1397.0,8276.0,79.0,9,Leonard,1150,0.0,42.8437,-83.1406,https://www.ziprealty.com/property/link/M-21137633-MI_GSAR/detail,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Leonard,0.0,1.0,0.0,15454,12.4382608696
1759,48367,4.0,2.0,1626.0,14375.0,186.0,28,Leonard,78000,0.0,42.8437,-83.1406,https://www.ziprealty.com/property/1440-MAIN-ST-LEONARD-MI-48367/37876882/detail,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Leonard,0.0,1.0,0.0,88140,0.13
1762,48367,3.0,2.0,1606.0,0.0,0.0,28,Update,300000,0.0,42.8437,-83.1406,https://www.ziprealty.com/property/link/M-20734803-MI_REALSOURCE/detail,https://images-mls.static-ziprealty.com/images_mls/MI_REALSOURCE/20/73/48/20734803_180.jpg,Leonard,0.0,1.0,0.0,355617,0.18539
1763,48367,4.0,2.0,2217.0,0.0,0.0,28,Update,329000,0.0,42.8437,-83.1406,https://www.ziprealty.com/property/link/M-20722639-MI_REALSOURCE/detail,https://images-mls.static-ziprealty.com/images_mls/MI_REALSOURCE/20/72/26/20722639_180.jpg,Leonard,0.0,1.0,0.0,382668,0.163124620061
1784,48367,4.0,2.0,3329.0,0.0,0.0,33,Update,329000,0.0,42.8437,-83.1406,https://www.ziprealty.com/property/link/M-20722639-MI_GSAR/detail,https://images-mls.static-ziprealty.com/images_mls/MI_GSAR/20/72/26/20722639_180.jpg,Leonard,0.0,1.0,0.0,370728,0.126832826748
1810,48370,4.0,3.0,2126.0,0.0,39.0,65,Oxford,364900,0.0,42.8265,-83.2005,https://www.ziprealty.com/property/3110-HOSNER-RD-OXFORD-MI-48370/37876236/detail,https://images-mls.static-ziprealty.com/images_mls/MI_REALSOURCE/20/72/27/20722717_180.jpg,Oxford,0.0,1.0,0.0,413214,0.132403398191
1934,48380,3.0,3.0,2100.0,0.0,0.0,28,Update,3500,150.0,42.602,-83.6508,https://www.ziprealty.com/property/link/M-21118533-MI_REALSOURCE/detail,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Milford,0.0,1.0,0.0,39090,10.1685714286
1942,48381,3.0,2.0,2224.0,11326.0,40.0,10,Milford,2150,0.0,42.5758,-83.5924,https://www.ziprealty.com/property/link/M-21137303-MI_GSAR/detail,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Milford,0.0,1.0,0.0,43652,19.303255814
1943,48381,4.0,3.0,24472.0,0.0,0.0,10,Milford,427500,0.0,42.5758,-83.5924,https://www.ziprealty.com/property/link/M-21136539-MI_GSAR/detail,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Milford,0.0,1.0,0.0,509099,0.190874853801
1975,48442,3.0,2.0,2416.0,0.0,60.0,5,Holly,96000,0.0,42.7905,-83.6127,https://www.ziprealty.com/property/link/M-21139295-MI_GSAR/detail,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Holly,0.0,1.0,0.0,115826,0.206520833333
1976,48442,6.0,3.0,7208.0,0.0,17.0,5,Holly,500000,0.0,42.7905,-83.6127,https://www.ziprealty.com/property/link/M-21138938-MI_GSAR/detail,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,Holly,0.0,1.0,0.0,582669,0.165338
2056,83421,4.0,2.0,3492.0,0.0,76.0,28,Chester,150000,0.0,44.0011,-111.5351,https://www.ziprealty.com/property/link/M-204162-ID_SRMLS/detail,https://images-mls.static-ziprealty.com/images_mls/ID_SRMLS/20/41/204162_180.jpg,Chester,0.0,1.0,0.0,184670,0.231133333333
2057,83421,4.0,2.0,2156.0,43560.0,15.0,261,Chester,112000,0.0,44.0011,-111.5351,https://www.ziprealty.com/property/link/M-197758-ID_SRMLS/detail,https://images-mls.static-ziprealty.com/images_mls/ID_SRMLS/19/77/197758_180.jpg,Chester,0.0,1.0,0.0,127359,0.137133928571
2063,83429,1.0,1.0,938.0,23087.0,42.0,2,Island Park,65000,0.0,44.4466,-111.3679,https://www.ziprealty.com/property/link/M-204823-ID_SRMLS/detail,https://images-mls.static-ziprealty.com/images_mls/ID_SRMLS/20/48/204823_180.jpg,Island Park,0.0,1.0,0.0,78047,0.200723076923
2074,83451,3.0,2.0,2484.0,37897.0,45.0,13,Teton,125000,0.0,43.8907,-111.6504,https://www.ziprealty.com/property/link/M-204557-ID_SRMLS/detail,https://images-mls.static-ziprealty.com/images_mls/ID_SRMLS/20/45/204557_180.jpg,Teton,0.0,1.0,0.0,144695,0.15756
2269,94020,1.0,1.0,610.0,8480.0,75.0,230,La Honda,429000,337.0,37.2726,-122.2495,https://www.ziprealty.com/property/link/M-81515365-CAREIL/detail,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/51/53/81515365_180.jpg,La Honda,0.0,1.0,0.0,496080,0.156363636364
2735,94080,3.0,3.0,1644.0,0.0,37.0,8,South San Francisco,684950,370.0,37.6574,-122.4235,https://www.ziprealty.com/property/3550-CARTER-DR-_UNIT_120-SOUTH-SAN-FRANCISCO-CA-94080/87615738/detail,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/58/26/81582639_180.jpg,South San Francisco,1.0,0.0,0.0,769626,0.123623622162
2753,94080,3.0,2.0,1880.0,0.0,26.0,61,South San Francisco,708000,291.0,37.6574,-122.4235,https://www.ziprealty.com/property/127-ROSA-FLORA-CIR-SOUTH-SAN-FRANCISCO-CA-94080/10994241/detail,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/56/38/81563827_180.jpg,South San Francisco,0.0,0.0,1.0,824252,0.164197740113
2872,94105,2.0,2.0,1136.0,0.0,0.0,2,SF,1499000,0.0,37.7864,-122.3892,https://www.ziprealty.com/property/72-TOWNSEND-ST-_UNIT_609-SAN-FRANCISCO-CA-94107/87542426/detail,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/51/445174_180.jpg,San Francisco,1.0,0.0,0.0,1706029,0.138111407605
3014,94107,3.0,3.0,2900.0,2500.0,116.0,105,SF,1345500,0.0,37.7621,-122.3971,https://www.ziprealty.com/property/1506-25TH-ST-SAN-FRANCISCO-CA-94107/10645293/detail,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/12/441278_180.jpg,San Francisco,0.0,1.0,0.0,1500397,0.115122259383
3025,94109,2.0,2.0,1139.0,0.0,32.0,6,SF,998000,790.0,37.7917,-122.4186,https://www.ziprealty.com/property/1350-CALIFORNIA-ST-_UNIT_105-SAN-FRANCISCO-CA-94109/10546632/detail,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/57/87/81578758_180.jpg,San Francisco,1.0,0.0,0.0,1110125,0.112349699399
3157,94112,2.0,1.0,800.0,2500.0,72.0,6,SF,495000,0.0,37.7195,-122.4411,https://www.ziprealty.com/property/150-DE-LONG-ST-SAN-FRANCISCO-CA-94112/10691111/detail,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/50/445016_180.jpg,San Francisco,0.0,1.0,0.0,580681,0.173092929293
3364,94118,1.0,2.0,686.0,0.0,9.0,41,SF,649000,418.0,37.7812,-122.4614,https://www.ziprealty.com/property/888-7TH-ST-_UNIT_LL36-SAN-FRANCISCO-CA-94107/79335974/detail,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/35/443561_180.jpg,San Francisco,1.0,0.0,0.0,722017,0.112506933744
3376,94121,4.0,3.0,2200.0,2247.0,94.0,6,SF,1189000,0.0,37.7786,-122.4892,https://www.ziprealty.com/property/595-44TH-AVE-SAN-FRANCISCO-CA-94121/10575920/detail,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/57/71/81577135_180.jpg,San Francisco,0.0,1.0,0.0,1323704,0.113291841884
3394,94121,5.0,5.0,3172.0,3236.0,97.0,25,SF,1299000,0.0,37.7786,-122.4892,https://www.ziprealty.com/property/767-48th-Ave-_UNIT_767-San-Francisco-CA-94121/87795161/detail,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/40/444026_180.jpg,San Francisco,0.0,1.0,0.0,1458499,0.122785989222
3489,94124,1.0,1.0,549.0,0.0,13.0,8,SF,229000,0.0,37.7309,-122.3886,https://www.ziprealty.com/property/901-BAY-SHORE-BLVD-_UNIT_305-SAN-FRANCISCO-CA-94124/10652384/detail,https://images.static-ziprealty.com/z/20160426171848/images/homes/no-photo-158x119.png,San Francisco,1.0,0.0,0.0,274457,0.198502183406
3496,94124,2.0,2.0,1255.0,1024.0,24.0,30,SF,272070,60.0,37.7309,-122.3886,https://www.ziprealty.com/property/32-Rebecca-Ln-San-Francisco-CA-94124/87761539/detail,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/40/444000_180.jpg,San Francisco,0.0,1.0,0.0,335969,0.234862351601
3539,94131,2.0,1.0,913.0,0.0,41.0,3,SF,397675,579.0,37.745,-122.4383,https://www.ziprealty.com/property/75-Ora-Way-_UNIT_302D-San-Francisco-CA-94131/87960355/detail,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/47/444784_180.jpg,San Francisco,1.0,0.0,0.0,447277,0.124729993085
3624,94134,3.0,2.0,1513.0,0.0,77.0,57,SF,699000,0.0,37.719,-122.4096,https://www.ziprealty.com/property/625-VISITACION-AVE-SAN-FRANCISCO-CA-94134/10669618/detail,https://images-mls.static-ziprealty.com/images_mls/CABCREIS/44/29/442954_180.jpg,San Francisco,0.0,1.0,0.0,775166,0.108964234621
3677,94303,4.0,3.0,1880.0,6600.0,8.0,58,East Palo Alto,999000,0.0,37.4673,-122.1388,https://www.ziprealty.com/property/401-RUNNYMEDE-ST-EAST-PALO-ALTO-CA-94303/11092811/detail,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/56/43/81564300_180.jpg,Palo Alto,0.0,1.0,0.0,1135703,0.13683983984
3678,94303,4.0,2.0,1500.0,6500.0,49.0,62,East Palo Alto,789000,0.0,37.4673,-122.1388,https://www.ziprealty.com/property/2235-MENALTO-AVE-EAST-PALO-ALTO-CA-94303/11090004/detail,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/56/37/81563750_180.jpg,Palo Alto,0.0,1.0,0.0,899513,0.140067173638
3782,94404,2.0,3.0,2224.0,0.0,18.0,62,Foster City,985000,900.0,37.5538,-122.27,https://www.ziprealty.com/property/720-PROMONTORY-POINT-LN-_UNIT_2303-FOSTER-CITY-CA-94404/11138795/detail,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/56/36/81563639_180.jpg,San Mateo,1.0,0.0,0.0,1127837,0.145012182741
3867,95020,5.0,4.0,3308.0,0.0,11.0,2,Gilroy,1099000,0.0,37.0139,-121.5773,https://www.ziprealty.com/property/9100-GUNNERA-LN-GILROY-CA-95020/11670563/detail,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/58/35/81583538_180.jpg,Gilroy,0.0,1.0,0.0,1215926,0.106393084622
3887,95020,4.0,2.0,1800.0,6600.0,63.0,14,Gilroy,499000,0.0,37.0139,-121.5773,https://www.ziprealty.com/property/360-WALNUT-LN-GILROY-CA-95020/11682919/detail,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/58/14/81581471_180.jpg,Gilroy,0.0,1.0,0.0,550827,0.103861723447
3898,95020,2.0,2.0,1200.0,435.0,32.0,23,Gilroy,300000,295.0,37.0139,-121.5773,https://www.ziprealty.com/property/8105-KERN-AVE-_UNIT_24-GILROY-CA-95020/11672949/detail,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/57/98/81579872_180.jpg,Gilroy,1.0,0.0,0.0,331737,0.10579
3902,95020,3.0,1.0,1206.0,0.0,46.0,23,Gilroy,699000,0.0,37.0139,-121.5773,https://www.ziprealty.com/property/7381-FURLONG-AVE-GILROY-CA-95020/87814241/detail,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/57/77/81577781_180.jpg,Gilroy,0.0,1.0,0.0,789453,0.129403433476
3938,95020,3.0,2.0,1968.0,0.0,56.0,100,Gilroy,880000,0.0,37.0139,-121.5773,https://www.ziprealty.com/property/link/M-81548427-CAREIL/detail,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/54/84/81548427_180.jpg,Gilroy,0.0,1.0,0.0,1002105,0.138755681818
4097,95033,6.0,4.0,3640.0,38931.0,59.0,3,Los Gatos Mountains,1250000,0.0,37.1539,-121.9816,https://www.ziprealty.com/property/22530-ECHO-DR-LOS-GATOS-CA-95033/11562284/detail,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/58/32/81583236_180.jpg,Los Gatos,0.0,1.0,0.0,1460641,0.1685128
4116,95033,4.0,3.0,2900.0,0.0,36.0,27,Los Gatos,699999,0.0,37.1539,-121.9816,https://www.ziprealty.com/property/21945-BEAR-CREEK-WAY-LOS-GATOS-CA-95033/11750477/detail,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/57/93/81579345_180.jpg,Los Gatos,0.0,1.0,0.0,799144,0.141635916623
4118,95033,4.0,4.0,2635.0,0.0,72.0,29,Los Gatos,998000,0.0,37.1539,-121.9816,https://www.ziprealty.com/property/22971-SANTA-CRUZ-HWY-LOS-GATOS-CA-95033/11751436/detail,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/57/88/81578887_180.jpg,Los Gatos,0.0,1.0,0.0,1120395,0.122640280561
4152,95033,4.0,3.0,2400.0,0.0,1.0,231,Los Gatos,859000,0.0,37.1539,-121.9816,https://www.ziprealty.com/property/link/M-81515091-CAREIL/detail,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/51/50/81515091_180.jpg,Los Gatos,0.0,1.0,0.0,959285,0.116746216531
4268,95037,3.0,2.0,1956.0,0.0,30.0,30,Morgan Hill,598000,0.0,37.1353,-121.6501,https://www.ziprealty.com/property/4421-CASA-LOMA-RD-MORGAN-HILL-CA-95037/11562916/detail,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/57/85/81578548_180.jpg,Morgan Hill,0.0,1.0,0.0,702113,0.174102006689
4333,95037,2.0,1.0,1008.0,0.0,66.0,333,Morgan Hill,849500,0.0,37.1353,-121.6501,https://www.ziprealty.com/property/link/M-81469161-CAREIL/detail,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/46/91/81469161_180.jpg,Morgan Hill,0.0,1.0,0.0,1027737,0.20981400824
4382,95050,2.0,1.0,994.0,6551.0,92.0,16,Santa Clara,849950,0.0,37.3492,-121.953,https://www.ziprealty.com/property/1726-FREMONT-ST-SANTA-CLARA-CA-95050/11378831/detail,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/57/71/81577105_180.jpg,Santa Clara,0.0,1.0,0.0,964342,0.134586740396
4400,95051,4.0,2.0,2100.0,9540.0,59.0,7,Santa Clara,998998,0.0,37.3483,-121.9844,https://www.ziprealty.com/property/2879-BARKLEY-AVE-SANTA-CLARA-CA-95051/11349116/detail,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/58/27/81582752_180.jpg,Santa Clara,0.0,1.0,0.0,1100343,0.101446649543
4422,95051,4.0,2.0,1381.0,5998.0,64.0,23,Santa Clara,899998,0.0,37.3483,-121.9844,https://www.ziprealty.com/property/1458-BLACKFIELD-DR-SANTA-CLARA-CA-95051/11394575/detail,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/57/98/81579874_180.jpg,Santa Clara,0.0,1.0,0.0,1005225,0.116919148709
4507,95110,3.0,1.0,1280.0,6850.0,68.0,3,San Jose,439950,0.0,37.3391,-121.9016,https://www.ziprealty.com/property/1274-VINE-ST-SAN-JOSE-CA-95110/11487635/detail,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/58/32/81583211_180.jpg,San Jose,0.0,1.0,0.0,522869,0.188473690192
4509,95110,2.0,2.0,1306.0,166.0,8.0,15,San Jose,989000,518.0,37.3391,-121.9016,https://www.ziprealty.com/property/38-N-ALMADEN-BLVD-_UNIT_1115-SAN-JOSE-CA-95110/11371839/detail,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/58/13/81581319_180.jpg,San Jose,1.0,0.0,0.0,1178148,0.191251769464
4715,95120,2.0,1.0,1392.0,12300.0,141.0,52,San Jose,500000,0.0,37.2144,-121.8574,https://www.ziprealty.com/property/21530-ALMADEN-RD-SAN-JOSE-CA-95120/11576933/detail,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/56/51/81565127_180.jpg,San Jose,0.0,1.0,0.0,571537,0.143074
4716,95120,2.0,1.0,900.0,0.0,72.0,56,San Jose,1050000,0.0,37.2144,-121.8574,https://www.ziprealty.com/property/20451-MCKEAN-RD-SAN-JOSE-CA-95120/11662016/detail,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/56/46/81564656_180.jpg,San Jose,0.0,1.0,0.0,1307247,0.244997142857
4930,95125,5.0,3.0,2192.0,5798.0,29.0,15,San Jose,775000,0.0,37.296,-121.8939,https://www.ziprealty.com/property/567-MINOR-AVE-SAN-JOSE-CA-95125/11374866/detail,https://images-mls.static-ziprealty.com/images_mls/CAREIL/81/58/12/81581217_180.jpg,San Jose,0.0,1.0,0.0,871883,0.125010322581
